ID,age,cohort,capt,TL_mm,weight_g,sex,date,core,lifeyear,year,increment_um,rad_um,total_rad_um,quality,fish_ID,res_mean,Sr_mean,cluster,phenotype,area
BH-01588,10,2010,KJB,1050,,f,,175.4,2,2012,214.4,652.1,1774,3,BH-01588,0.474225831454041,0.00384934472934473,BW int saline|cold,BW-resident,NRB
BH-01588,10,2010,KJB,1050,,f,,175.4,3,2013,167.7,819.8,1774,3,BH-01588,0.682169632322667,0.00376816951566952,BW int saline|cold,BW-resident,NRB
BH-01588,10,2010,KJB,1050,,f,,175.4,4,2014,149.5,969.3,1774,3,BH-01588,1.37188176001609,0.00380495726495727,BW int saline|cold,BW-resident,NRB
BH-01588,10,2010,KJB,1050,,f,,175.4,5,2015,138.4,1107.7,1774,3,BH-01588,1.0976927068925,0.00454477564102564,BW int saline|cold,BW-resident,NRB
BH-01588,10,2010,KJB,1050,,f,,175.4,6,2016,110.2,1217.9,1774,3,BH-01588,1.71196851111517,0.00462307692307692,BW int saline|cold,BW-resident,NRB
BH-01588,10,2010,KJB,1050,,f,,175.4,7,2017,119.9,1337.8,1774,3,BH-01588,2.20451169047442,0.00391490028490028,BW int saline|cold,BW-resident,NRB
BH-01588,10,2010,KJB,1050,,f,,175.4,8,2018,149.5,1487.3,1774,3,BH-01588,1.55446344829036,0.00446780982905983,BW int saline|cold,BW-resident,NRB
BH-01588,10,2010,KJB,1050,,f,,175.4,9,2019,138.4,1625.7,1774,3,BH-01588,1.39379415087109,0.00418765567765568,BW int saline|cold,BW-resident,NRB
BH-01588,10,2010,KJB,1050,,f,,175.4,10,2020,148.3,1774,1774,3,BH-01588,1.39428363120081,0.004305,BW int saline|cold,BW-resident,NRB
BH-01594,2,2018,WB,630,,f,,271.6,1,2019,569,569,869,3,BH-01594,-1.47982691066903,0.00371918679549114,BW high saline|warm,BW-resident,NRB
BH-01594,2,2018,WB,630,,f,,271.6,2,2020,300,869,869,3,BH-01594,-0.728125745757245,0.0044575,BW high saline|warm,BW-resident,NRB
BH-01595,4,2016,WB,690,,m,,172.8,1,2017,518.8,518.8,1182.9,3,BH-01595,-0.183130890127274,0.00320152777777778,BW Low saline|shift,Trans-habitat,NRB
BH-01595,4,2016,WB,690,,m,,172.8,2,2018,256.2,775,1182.9,3,BH-01595,0.315193563969745,0.00368664141414141,BW Low saline|shift,Trans-habitat,NRB
BH-01595,4,2016,WB,690,,m,,172.8,3,2019,199.5,974.5,1182.9,3,BH-01595,-0.156110486774849,0.00470313131313131,BW Low saline|shift,Trans-habitat,NRB
BH-01595,4,2016,WB,690,,m,,172.8,4,2020,208.4,1182.9,1182.9,3,BH-01595,0.196767627439536,0.00509153535353535,BW Low saline|shift,Trans-habitat,NRB
BH-01596,2,2018,GJB,660,,f,,285.4,1,2019,556.4,556.4,833.5,3,BH-01596,0.01461123259046,0.00310688405797101,BW Low saline|shift,Trans-habitat,NRB
BH-01596,2,2018,GJB,660,,f,,285.4,2,2020,277.1,833.5,833.5,3,BH-01596,0.796315106304212,0.00410373958333333,BW Low saline|shift,Trans-habitat,NRB
BH-01598,4,2016,GJB,750,,f,,259.2,1,2017,536.1,536.1,1280.8,3,BH-01598,0.479109970422748,0.00359147034252297,BW int saline|cold,BW-resident,NRB
BH-01598,4,2016,GJB,750,,f,,259.2,2,2018,238.5,774.6,1280.8,3,BH-01598,1.08129018218829,0.0038782380952381,BW int saline|cold,BW-resident,NRB
BH-01598,4,2016,GJB,750,,f,,259.2,3,2019,211.3,985.9,1280.8,3,BH-01598,0.766872003223135,0.00447941798941799,BW int saline|cold,BW-resident,NRB
BH-01598,4,2016,GJB,750,,f,,259.2,4,2020,294.9,1280.8,1280.8,3,BH-01598,1.01032229241279,0.00525036281179138,BW int saline|cold,BW-resident,NRB
BH-01713,7,2013,SB,980,7200,f,2020-01-08,211.6,1,2014,656.1,656.1,1649.4,3,BH-01713,0.879825331559414,0.00356309500165508,BW int saline|cold,BW-resident,WRB
BH-01713,7,2013,SB,980,7200,f,2020-01-08,211.6,2,2015,233,889.1,1649.4,3,BH-01713,1.0644620147749,0.00351435459718479,BW int saline|cold,BW-resident,WRB
BH-01713,7,2013,SB,980,7200,f,2020-01-08,211.6,3,2016,182.3,1071.4,1649.4,3,BH-01713,1.03583078437262,0.00403822374690299,BW int saline|cold,BW-resident,WRB
BH-01713,7,2013,SB,980,7200,f,2020-01-08,211.6,4,2017,178.1,1249.5,1649.4,3,BH-01713,0.653092120923549,0.00474492662473795,BW int saline|cold,BW-resident,WRB
BH-01713,7,2013,SB,980,7200,f,2020-01-08,211.6,5,2018,167.1,1416.6,1649.4,3,BH-01713,0.321566148330539,0.00477955974842767,BW int saline|cold,BW-resident,WRB
BH-01713,7,2013,SB,980,7200,f,2020-01-08,211.6,6,2019,124,1540.6,1649.4,3,BH-01713,0.173456614959751,0.00521988120195667,BW int saline|cold,BW-resident,WRB
BH-01713,7,2013,SB,980,7200,f,2020-01-08,211.6,7,2020,108.8,1649.4,1649.4,3,BH-01713,-0.097840998302176,0.00532806079664571,BW int saline|cold,BW-resident,WRB
BH-01717,13,2007,BEG,1040,,f,,118.7,1,2008,445.4,445.4,1954.8,3,BH-01717,0.441283333361825,0.00365229548229548,BW int saline|cold,BW-resident,NRB
BH-01717,13,2007,BEG,1040,,f,,118.7,2,2009,202.6,648,1954.8,3,BH-01717,0.751714924060675,0.00414982905982906,BW int saline|cold,BW-resident,NRB
BH-01717,13,2007,BEG,1040,,f,,118.7,3,2010,129,777,1954.8,3,BH-01717,1.29581718193526,0.00404100427350427,BW int saline|cold,BW-resident,NRB
BH-01717,13,2007,BEG,1040,,f,,118.7,4,2011,128.6,905.6,1954.8,3,BH-01717,0.997857789236039,0.00479594017094017,BW int saline|cold,BW-resident,NRB
BH-01717,13,2007,BEG,1040,,f,,118.7,5,2012,137,1042.6,1954.8,3,BH-01717,0.457342448826438,0.00481273504273504,BW int saline|cold,BW-resident,NRB
BH-01717,13,2007,BEG,1040,,f,,118.7,6,2013,164.3,1206.9,1954.8,3,BH-01717,0.702808990096317,0.00453617521367521,BW int saline|cold,BW-resident,NRB
BH-01717,13,2007,BEG,1040,,f,,118.7,7,2014,134.2,1341.1,1954.8,3,BH-01717,1.39319097554342,0.00421666666666667,BW int saline|cold,BW-resident,NRB
BH-01717,13,2007,BEG,1040,,f,,118.7,8,2015,106.8,1447.9,1954.8,3,BH-01717,1.88852425157196,0.00442106837606838,BW int saline|cold,BW-resident,NRB
BH-01717,13,2007,BEG,1040,,f,,118.7,9,2016,74,1521.9,1954.8,3,BH-01717,1.82277296092573,0.0050497435897436,BW int saline|cold,BW-resident,NRB
BH-01717,13,2007,BEG,1040,,f,,118.7,10,2017,71.2,1593.1,1954.8,3,BH-01717,0.822332511621752,0.00540712250712251,BW int saline|cold,BW-resident,NRB
BH-01717,13,2007,BEG,1040,,f,,118.7,11,2018,136.9,1730,1954.8,3,BH-01717,0.498325511322048,0.00561497863247864,BW int saline|cold,BW-resident,NRB
BH-01717,13,2007,BEG,1040,,f,,118.7,12,2019,101.5,1831.5,1954.8,3,BH-01717,0.53496178499181,0.00507777777777778,BW int saline|cold,BW-resident,NRB
BH-01719,1,2018,SB,550,1400,f,2019-12-23,120.1,1,2019,595,595,825.7,3,BH-01719,0.387558183868324,0.00378088566827697,BW Low saline|shift,Trans-habitat,WRB
BH-01722,13,2007,BEG,950,,f,,101.8,1,2008,405.7,405.7,1897.3,3,BH-01722,1.19249550053179,0.00423665384615385,BW high saline|cold,BW-resident,NRB
BH-01722,13,2007,BEG,950,,f,,101.8,2,2009,193.6,599.3,1897.3,3,BH-01722,0.793599283053946,0.00419021367521368,BW high saline|cold,BW-resident,NRB
BH-01722,13,2007,BEG,950,,f,,101.8,3,2010,141.5,740.8,1897.3,3,BH-01722,1.37204957173357,0.00441461538461538,BW high saline|cold,BW-resident,NRB
BH-01722,13,2007,BEG,950,,f,,101.8,4,2011,157.3,898.1,1897.3,3,BH-01722,1.83114242139325,0.00481866096866097,BW high saline|cold,BW-resident,NRB
BH-01722,13,2007,BEG,950,,f,,101.8,5,2012,159.3,1057.4,1897.3,3,BH-01722,1.87555794653364,0.00573190883190883,BW high saline|cold,BW-resident,NRB
BH-01722,13,2007,BEG,950,,f,,101.8,6,2013,95.8,1153.2,1897.3,3,BH-01722,0.558579049358353,0.00544196581196581,BW high saline|cold,BW-resident,NRB
BH-01722,13,2007,BEG,950,,f,,101.8,7,2014,168.1,1321.3,1897.3,3,BH-01722,0.88527738761565,0.00541789886039886,BW high saline|cold,BW-resident,NRB
BH-01722,13,2007,BEG,950,,f,,101.8,8,2015,108.5,1429.8,1897.3,3,BH-01722,1.71442464282042,0.00517967948717949,BW high saline|cold,BW-resident,NRB
BH-01722,13,2007,BEG,950,,f,,101.8,9,2016,112.1,1541.9,1897.3,3,BH-01722,1.89876035759771,0.00532276353276353,BW high saline|cold,BW-resident,NRB
BH-01722,13,2007,BEG,950,,f,,101.8,10,2017,100.1,1642,1897.3,3,BH-01722,2.03549122236122,0.00534509615384616,BW high saline|cold,BW-resident,NRB
BH-01722,13,2007,BEG,950,,f,,101.8,11,2018,102.9,1744.9,1897.3,3,BH-01722,1.34719831485112,0.00511380341880342,BW high saline|cold,BW-resident,NRB
BH-01722,13,2007,BEG,950,,f,,101.8,12,2019,77.9,1822.8,1897.3,3,BH-01722,1.46407469425208,0.0052985754985755,BW high saline|cold,BW-resident,NRB
BH-01722,13,2007,BEG,950,,f,,101.8,13,2020,74.5,1897.3,1897.3,3,BH-01722,1.05479633101686,0.00514790598290599,BW high saline|cold,BW-resident,NRB
BH-01731,9,2011,SB,950,6800,m,2020-01-08,147.3,1,2012,462.1,462.1,1752.5,3,BH-01731,-0.164978477256937,0.0041809705753184,BW high saline|cold,BW-resident,WRB
BH-01731,9,2011,SB,950,6800,m,2020-01-08,147.3,2,2013,201.9,664,1752.5,3,BH-01731,0.322830270708637,0.00451585990338164,BW high saline|cold,BW-resident,WRB
BH-01731,9,2011,SB,950,6800,m,2020-01-08,147.3,3,2014,157,821,1752.5,3,BH-01731,-0.0856206978260077,0.00552273349436393,BW high saline|cold,BW-resident,WRB
BH-01731,9,2011,SB,950,6800,m,2020-01-08,147.3,4,2015,148,969,1752.5,3,BH-01731,-0.777118740830466,0.00634240942028986,BW high saline|cold,BW-resident,WRB
BH-01731,9,2011,SB,950,6800,m,2020-01-08,147.3,5,2016,124.5,1093.5,1752.5,3,BH-01731,-0.420678395794884,0.00613173913043478,BW high saline|cold,BW-resident,WRB
BH-01731,9,2011,SB,950,6800,m,2020-01-08,147.3,6,2017,164,1257.5,1752.5,3,BH-01731,-0.745628683105709,0.00615002415458937,BW high saline|cold,BW-resident,WRB
BH-01731,9,2011,SB,950,6800,m,2020-01-08,147.3,7,2018,161.5,1419,1752.5,3,BH-01731,-0.0193509860231523,0.00567384863123994,BW high saline|cold,BW-resident,WRB
BH-01731,9,2011,SB,950,6800,m,2020-01-08,147.3,8,2019,155.1,1574.1,1752.5,3,BH-01731,-0.0365551095477207,0.00569675523349436,BW high saline|cold,BW-resident,WRB
BH-01737,8,2012,KB,1130,11500,f,2020-02-27,224.9,1,2013,430.6,430.6,1444,3,BH-01737,0.709810112137744,0.00462807461873638,BW high saline|warm,BW-resident,WRB
BH-01737,8,2012,KB,1130,11500,f,2020-02-27,224.9,2,2014,194.1,624.7,1444,3,BH-01737,-1.17885127309937,0.00518174603174603,BW high saline|warm,BW-resident,WRB
BH-01737,8,2012,KB,1130,11500,f,2020-02-27,224.9,3,2015,249.1,873.8,1444,3,BH-01737,-1.11614168219977,0.00458286129266522,BW high saline|warm,BW-resident,WRB
BH-01737,8,2012,KB,1130,11500,f,2020-02-27,224.9,4,2016,163.7,1037.5,1444,3,BH-01737,-0.623702073510296,0.00555522875816994,BW high saline|warm,BW-resident,WRB
BH-01737,8,2012,KB,1130,11500,f,2020-02-27,224.9,5,2017,143.9,1181.4,1444,3,BH-01737,-0.276409475568753,0.00541295051353875,BW high saline|warm,BW-resident,WRB
BH-01737,8,2012,KB,1130,11500,f,2020-02-27,224.9,6,2018,120.6,1302,1444,3,BH-01737,-0.624657707742046,0.00586897603485839,BW high saline|warm,BW-resident,WRB
BH-01737,8,2012,KB,1130,11500,f,2020-02-27,224.9,7,2019,94.8,1396.8,1444,3,BH-01737,-0.72468726472354,0.00542225708061002,BW high saline|warm,BW-resident,WRB
BH-01737,8,2012,KB,1130,11500,f,2020-02-27,224.9,8,2020,47.2,1444,1444,3,BH-01737,-1.32493920876506,0.00579332244008715,BW high saline|warm,BW-resident,WRB
BH-01738,7,2012,SB,860,5400,f,2019-12-23,233.9,1,2013,430.9,430.9,1401.8,3,BH-01738,-1.58268853482148,0.00369906164757229,BW high saline|warm,BW-resident,WRB
BH-01738,7,2012,SB,860,5400,f,2019-12-23,233.9,2,2014,200.2,631.1,1401.8,3,BH-01738,-0.581774716622102,0.00382996650906226,BW high saline|warm,BW-resident,WRB
BH-01738,7,2012,SB,860,5400,f,2019-12-23,233.9,3,2015,250.1,881.2,1401.8,3,BH-01738,-0.397870637412165,0.005339452887538,BW high saline|warm,BW-resident,WRB
BH-01738,7,2012,SB,860,5400,f,2019-12-23,233.9,4,2016,158.5,1039.7,1401.8,3,BH-01738,-0.780390470720864,0.00551358865248227,BW high saline|warm,BW-resident,WRB
BH-01738,7,2012,SB,860,5400,f,2019-12-23,233.9,5,2017,130.9,1170.6,1401.8,3,BH-01738,-1.73751617229051,0.00619543735224586,BW high saline|warm,BW-resident,WRB
BH-01738,7,2012,SB,860,5400,f,2019-12-23,233.9,6,2018,113.1,1283.7,1401.8,3,BH-01738,-1.7133181755418,0.00548777777777778,BW high saline|warm,BW-resident,WRB
BH-01738,7,2012,SB,860,5400,f,2019-12-23,233.9,7,2019,118.1,1401.8,1401.8,3,BH-01738,-2.34970783824102,0.00683339243498818,BW high saline|warm,BW-resident,WRB
BH-01758,7,2013,SB,682,2580,m,2020-05-01,171.8,1,2014,435.1,435.1,1461,3,BH-01758,-0.921671800248962,0.00410158886158886,BW high saline|warm,BW-resident,WRB
BH-01758,7,2013,SB,682,2580,m,2020-05-01,171.8,2,2015,388.5,823.6,1461,3,BH-01758,-0.430012743893736,0.00403284466284466,BW high saline|warm,BW-resident,WRB
BH-01758,7,2013,SB,682,2580,m,2020-05-01,171.8,3,2016,147.6,971.2,1461,3,BH-01758,-0.0417677679958288,0.00491008258258258,BW high saline|warm,BW-resident,WRB
BH-01758,7,2013,SB,682,2580,m,2020-05-01,171.8,4,2017,132,1103.2,1461,3,BH-01758,-0.116758804042858,0.00469904654654655,BW high saline|warm,BW-resident,WRB
BH-01758,7,2013,SB,682,2580,m,2020-05-01,171.8,5,2018,140.1,1243.3,1461,3,BH-01758,0.023297604555901,0.00508967967967968,BW high saline|warm,BW-resident,WRB
BH-01758,7,2013,SB,682,2580,m,2020-05-01,171.8,6,2019,107.1,1350.4,1461,3,BH-01758,-0.29202053160363,0.00527798798798799,BW high saline|warm,BW-resident,WRB
BH-01758,7,2013,SB,682,2580,m,2020-05-01,171.8,7,2020,79.6,1430,1461,3,BH-01758,-0.041460641537088,0.0053230930930931,BW high saline|warm,BW-resident,WRB
BH-01789,3,2017,KB,600,1700,m,2020-02-26,141.7,1,2018,318.1,318.1,797.8,3,BH-01789,-0.34578302936846,0.00313024572649573,BW Low saline|shift,Trans-habitat,WRB
BH-01789,3,2017,KB,600,1700,m,2020-02-26,141.7,2,2019,225.2,543.3,797.8,3,BH-01789,-0.279057231673986,0.00357568764568764,BW Low saline|shift,Trans-habitat,WRB
BH-01789,3,2017,KB,600,1700,m,2020-02-26,141.7,3,2020,254.5,797.8,797.8,3,BH-01789,0.162138106201515,0.00387198717948718,BW Low saline|shift,Trans-habitat,WRB
BH-01802,3,2017,SB,638,1980,m,2020-05-01,109.6,1,2018,450.2,450.2,994.8,3,BH-01802,-0.71251967805862,0.00371220071684588,BW high saline|warm,BW-resident,WRB
BH-01802,3,2017,SB,638,1980,m,2020-05-01,109.6,2,2019,218,668.2,994.8,3,BH-01802,-0.081833346967129,0.00470738799283154,BW high saline|warm,BW-resident,WRB
BH-01802,3,2017,SB,638,1980,m,2020-05-01,109.6,3,2020,158.2,826.4,994.8,3,BH-01802,-0.231401735244459,0.00526872162485066,BW high saline|warm,BW-resident,WRB
BH-01803,4,2015,SB,600,1900,m,2019-11-24,111.3,1,2016,314.1,314.1,1093.2,3,BH-01803,0.378622036302258,0.00328774955908289,BW int saline|cold,BW-resident,WRB
BH-01803,4,2015,SB,600,1900,m,2019-11-24,111.3,2,2017,186,500.1,1093.2,3,BH-01803,1.15453600228231,0.00335682275132275,BW int saline|cold,BW-resident,WRB
BH-01803,4,2015,SB,600,1900,m,2019-11-24,111.3,3,2018,206.6,706.7,1093.2,3,BH-01803,0.743804129554287,0.00422641723356009,BW int saline|cold,BW-resident,WRB
BH-01803,4,2015,SB,600,1900,m,2019-11-24,111.3,4,2019,203.2,909.9,1093.2,3,BH-01803,0.464758156361007,0.00500203174603174,BW int saline|cold,BW-resident,WRB
BH-01809,3,2017,KB,520,900,m,2020-02-26,125.6,1,2018,411.7,411.7,760.7,3,BH-01809,-0.158810280744858,0.00354070601851852,BW int saline|cold,BW-resident,WRB
BH-01809,3,2017,KB,520,900,m,2020-02-26,125.6,2,2019,120.5,532.2,760.7,3,BH-01809,0.714500746688128,0.00454483796296296,BW int saline|cold,BW-resident,WRB
BH-01809,3,2017,KB,520,900,m,2020-02-26,125.6,3,2020,228.5,760.7,760.7,3,BH-01809,1.17254856414566,0.00390742063492064,BW int saline|cold,BW-resident,WRB
BH-01812,7,2012,SB,1020,8900,f,2019-11-22,187,1,2013,421.5,421.5,1649,3,BH-01812,-0.512405153347702,0.0037380012957564,BW high saline|warm,BW-resident,WRB
BH-01812,7,2012,SB,1020,8900,f,2019-11-22,187,2,2014,211.7,633.2,1649,3,BH-01812,-0.656321902569275,0.00342506081220367,BW high saline|warm,BW-resident,WRB
BH-01812,7,2012,SB,1020,8900,f,2019-11-22,187,3,2015,213,846.2,1649,3,BH-01812,-0.154985482834807,0.00355298995788792,BW high saline|warm,BW-resident,WRB
BH-01812,7,2012,SB,1020,8900,f,2019-11-22,187,4,2016,292.3,1138.5,1649,3,BH-01812,-0.554497660306477,0.0046096201814059,BW high saline|warm,BW-resident,WRB
BH-01812,7,2012,SB,1020,8900,f,2019-11-22,187,5,2017,133.8,1272.3,1649,3,BH-01812,-0.358507554755429,0.00520993197278911,BW high saline|warm,BW-resident,WRB
BH-01812,7,2012,SB,1020,8900,f,2019-11-22,187,6,2018,139,1411.3,1649,3,BH-01812,-1.02442098721471,0.00496262131519274,BW high saline|warm,BW-resident,WRB
BH-01812,7,2012,SB,1020,8900,f,2019-11-22,187,7,2019,113,1524.3,1649,3,BH-01812,-1.0826562397378,0.00564259070294785,BW high saline|warm,BW-resident,WRB
BH-01814,6,2014,KB,780,3600,m,2020-02-26,180.1,1,2015,326.3,326.3,1558.4,3,BH-01814,-0.854510966793266,0.00445342140921409,BW high saline|warm,BW-resident,WRB
BH-01814,6,2014,KB,780,3600,m,2020-02-26,180.1,2,2016,262.4,588.7,1558.4,3,BH-01814,-0.889747263424956,0.00490539682539683,BW high saline|warm,BW-resident,WRB
BH-01814,6,2014,KB,780,3600,m,2020-02-26,180.1,3,2017,282.1,870.8,1558.4,3,BH-01814,-0.829014844696423,0.00515293887383319,BW high saline|warm,BW-resident,WRB
BH-01814,6,2014,KB,780,3600,m,2020-02-26,180.1,4,2018,272.7,1143.5,1558.4,3,BH-01814,-0.73301555364282,0.00583670280036134,BW high saline|warm,BW-resident,WRB
BH-01814,6,2014,KB,780,3600,m,2020-02-26,180.1,5,2019,211.8,1355.3,1558.4,3,BH-01814,-1.15630675701869,0.00598089818041038,BW high saline|warm,BW-resident,WRB
BH-01814,6,2014,KB,780,3600,m,2020-02-26,180.1,6,2020,203.1,1558.4,1558.4,3,BH-01814,-0.837663457901613,0.00544367886178862,BW high saline|warm,BW-resident,WRB
BH-01819,4,2016,KB,680,2800,m,2020-02-27,106.1,1,2017,396.1,396.1,1188,3,BH-01819,-1.81539488475126,0.00451657679738562,BW high saline|warm,BW-resident,WRB
BH-01819,4,2016,KB,680,2800,m,2020-02-27,106.1,2,2018,371.2,767.3,1188,3,BH-01819,-0.270057336631507,0.00475086868686869,BW high saline|warm,BW-resident,WRB
BH-01819,4,2016,KB,680,2800,m,2020-02-27,106.1,3,2019,148.7,916,1188,3,BH-01819,-0.307400527517468,0.0048494,BW high saline|warm,BW-resident,WRB
BH-01819,4,2016,KB,680,2800,m,2020-02-27,106.1,4,2020,272,1188,1188,3,BH-01819,-0.697125491419555,0.00526891666666667,BW high saline|warm,BW-resident,WRB
BH-01835,7,2013,KB,820,3800,m,2020-02-26,144.6,1,2014,410.2,410.2,1361.6,3,BH-01835,-0.171343556837481,0.00367788788788789,BW high saline|warm,BW-resident,WRB
BH-01835,7,2013,KB,820,3800,m,2020-02-26,144.6,2,2015,263.5,673.7,1361.6,3,BH-01835,-0.21643659148442,0.00436489918489919,BW high saline|warm,BW-resident,WRB
BH-01835,7,2013,KB,820,3800,m,2020-02-26,144.6,3,2016,152.1,825.8,1361.6,3,BH-01835,0.400881073144999,0.00494454054054054,BW high saline|warm,BW-resident,WRB
BH-01835,7,2013,KB,820,3800,m,2020-02-26,144.6,4,2017,192.5,1018.3,1361.6,3,BH-01835,-0.45221656408475,0.00497233033033033,BW high saline|warm,BW-resident,WRB
BH-01835,7,2013,KB,820,3800,m,2020-02-26,144.6,5,2018,104.3,1122.6,1361.6,3,BH-01835,-0.250587032925938,0.00517294294294294,BW high saline|warm,BW-resident,WRB
BH-01835,7,2013,KB,820,3800,m,2020-02-26,144.6,6,2019,92,1214.6,1361.6,3,BH-01835,-0.0920385600209103,0.00556506506506507,BW high saline|warm,BW-resident,WRB
BH-01835,7,2013,KB,820,3800,m,2020-02-26,144.6,7,2020,147,1361.6,1361.6,3,BH-01835,-0.347587257834926,0.00610334834834835,BW high saline|warm,BW-resident,WRB
BH-01846,12,2008,BEG,880,,f,2020-02-16,90.1,1,2009,563.6,563.6,2130.8,3,BH-01846,0.44063798431557,0.00450507142857143,BW high saline|cold,BW-resident,NRB
BH-01846,12,2008,BEG,880,,f,2020-02-16,90.1,2,2010,232.8,796.4,2130.8,3,BH-01846,-0.293156064088536,0.00535407029478458,BW high saline|cold,BW-resident,NRB
BH-01846,12,2008,BEG,880,,f,2020-02-16,90.1,3,2011,122.8,919.2,2130.8,3,BH-01846,0.504530217409008,0.00576384920634921,BW high saline|cold,BW-resident,NRB
BH-01846,12,2008,BEG,880,,f,2020-02-16,90.1,4,2012,109.6,1028.8,2130.8,3,BH-01846,0.42948441696207,0.00598232142857143,BW high saline|cold,BW-resident,NRB
BH-01846,12,2008,BEG,880,,f,2020-02-16,90.1,5,2013,135.9,1164.7,2130.8,3,BH-01846,-0.051243695733122,0.00620592261904762,BW high saline|cold,BW-resident,NRB
BH-01846,12,2008,BEG,880,,f,2020-02-16,90.1,6,2014,210.4,1375.1,2130.8,3,BH-01846,-0.0700155249628494,0.00573306216931217,BW high saline|cold,BW-resident,NRB
BH-01846,12,2008,BEG,880,,f,2020-02-16,90.1,7,2015,138.4,1513.5,2130.8,3,BH-01846,0.0512983011143,0.0057011507936508,BW high saline|cold,BW-resident,NRB
BH-01846,12,2008,BEG,880,,f,2020-02-16,90.1,8,2016,120.3,1633.8,2130.8,3,BH-01846,-0.102379610078203,0.00633482804232804,BW high saline|cold,BW-resident,NRB
BH-01846,12,2008,BEG,880,,f,2020-02-16,90.1,9,2017,86.2,1720,2130.8,3,BH-01846,1.50839932982369,0.00605027777777778,BW high saline|cold,BW-resident,NRB
BH-01846,12,2008,BEG,880,,f,2020-02-16,90.1,10,2018,162.8,1882.8,2130.8,3,BH-01846,1.1934443388102,0.00558856150793651,BW high saline|cold,BW-resident,NRB
BH-01846,12,2008,BEG,880,,f,2020-02-16,90.1,11,2019,102.9,1985.7,2130.8,3,BH-01846,1.1920473487649,0.00537349206349207,BW high saline|cold,BW-resident,NRB
BH-01846,12,2008,BEG,880,,f,2020-02-16,90.1,12,2020,145.1,2130.8,2130.8,3,BH-01846,0.861525191122006,0.00562383928571429,BW high saline|cold,BW-resident,NRB
BH-01850,6,2014,BEG,910,,f,2020-02-14,221.7,1,2015,564,564,1496.6,3,BH-01850,1.01112242912999,0.00297193503664092,BW int saline|cold,BW-resident,NRB
BH-01850,6,2014,BEG,910,,f,2020-02-14,221.7,2,2016,332.5,896.5,1496.6,3,BH-01850,2.28749085280645,0.00316255174291939,BW int saline|cold,BW-resident,NRB
BH-01850,6,2014,BEG,910,,f,2020-02-14,221.7,3,2017,161.9,1058.4,1496.6,3,BH-01850,1.80987137876495,0.00370311982570806,BW int saline|cold,BW-resident,NRB
BH-01850,6,2014,BEG,910,,f,2020-02-14,221.7,4,2018,181.9,1240.3,1496.6,3,BH-01850,1.97896514518421,0.00409703703703704,BW int saline|cold,BW-resident,NRB
BH-01850,6,2014,BEG,910,,f,2020-02-14,221.7,5,2019,159.7,1400,1496.6,3,BH-01850,1.41512477902299,0.00422311546840959,BW int saline|cold,BW-resident,NRB
BH-01850,6,2014,BEG,910,,f,2020-02-14,221.7,6,2020,96.6,1496.6,1496.6,3,BH-01850,0.916628502073562,0.00495033042846769,BW int saline|cold,BW-resident,NRB
BH-01855,8,2012,SB,722,2500,m,2020-05-01,142.9,1,2013,376.8,376.8,1547.8,3,BH-01855,-0.683533212720833,0.00380860890652557,BW high saline|warm,BW-resident,WRB
BH-01855,8,2012,SB,722,2500,m,2020-05-01,142.9,2,2014,246.1,622.9,1547.8,3,BH-01855,-0.493604283150443,0.00443865079365079,BW high saline|warm,BW-resident,WRB
BH-01855,8,2012,SB,722,2500,m,2020-05-01,142.9,3,2015,156.2,779.1,1547.8,3,BH-01855,-0.462327405863108,0.0052688253968254,BW high saline|warm,BW-resident,WRB
BH-01855,8,2012,SB,722,2500,m,2020-05-01,142.9,4,2016,156.2,935.3,1547.8,3,BH-01855,-1.11907948840083,0.00614365740740741,BW high saline|warm,BW-resident,WRB
BH-01855,8,2012,SB,722,2500,m,2020-05-01,142.9,5,2017,136.2,1071.5,1547.8,3,BH-01855,-0.233845313969939,0.00541189153439153,BW high saline|warm,BW-resident,WRB
BH-01855,8,2012,SB,722,2500,m,2020-05-01,142.9,6,2018,170,1241.5,1547.8,3,BH-01855,-0.596837359583081,0.00596332010582011,BW high saline|warm,BW-resident,WRB
BH-01855,8,2012,SB,722,2500,m,2020-05-01,142.9,7,2019,104.7,1346.2,1547.8,3,BH-01855,-0.607317482979267,0.00586387125220459,BW high saline|warm,BW-resident,WRB
BH-01855,8,2012,SB,722,2500,m,2020-05-01,142.9,8,2020,120.5,1466.7,1547.8,3,BH-01855,-1.13504708542558,0.00620164682539683,BW high saline|warm,BW-resident,WRB
BH-01860,7,2013,KB,940,7900,f,2020-02-27,205.7,1,2014,455.5,455.5,1616.7,3,BH-01860,0.266729660058363,0.00337890167661268,BW high saline|warm,BW-resident,WRB
BH-01860,7,2013,KB,940,7900,f,2020-02-27,205.7,2,2015,263.7,719.2,1616.7,3,BH-01860,0.273052250936021,0.00374409247757074,BW high saline|warm,BW-resident,WRB
BH-01860,7,2013,KB,940,7900,f,2020-02-27,205.7,3,2016,248.1,967.3,1616.7,3,BH-01860,-0.381648766670833,0.00443584195997239,BW high saline|warm,BW-resident,WRB
BH-01860,7,2013,KB,940,7900,f,2020-02-27,205.7,4,2017,210.4,1177.7,1616.7,3,BH-01860,-0.281130812467905,0.0046631884057971,BW high saline|warm,BW-resident,WRB
